cell,r_center_cm,direction,mu_m,psi_ang_in
143,7.17500000e-01,2,3.39981044e-01,9.43089915e-01
144,7.22500000e-01,2,3.39981044e-01,9.48455442e-01
145,7.27500000e-01,2,3.39981044e-01,9.53980204e-01
146,7.32500000e-01,2,3.39981044e-01,9.59670986e-01
147,7.37500000e-01,2,3.39981044e-01,9.65534911e-01
148,7.42500000e-01,2,3.39981044e-01,9.71579453e-01
149,7.47500000e-01,2,3.39981044e-01,9.77812458e-01
150,7.52500000e-01,2,3.39981044e-01,9.84242159e-01
151,7.57500000e-01,2,3.39981044e-01,9.90877196e-01
152,7.62500000e-01,2,3.39981044e-01,9.97726638e-01
153,7.67500000e-01,2,3.39981044e-01,1.00480000e+00
154,7.72500000e-01,2,3.39981044e-01,1.01210726e+00
155,7.77500000e-01,2,3.39981044e-01,1.01965890e+00
156,7.82500000e-01,2,3.39981044e-01,1.02746590e+00
157,7.87500000e-01,2,3.39981044e-01,1.03553979e+00
158,7.92500000e-01,2,3.39981044e-01,1.04389266e+00
159,7.97500000e-01,2,3.39981044e-01,1.05253720e+00
160,8.02500000e-01,2,3.39981044e-01,1.06148669e+00
161,8.07500000e-01,2,3.39981044e-01,1.07075510e+00
162,8.12500000e-01,2,3.39981044e-01,1.08035704e+00
163,8.17500000e-01,2,3.39981044e-01,1.09030784e+00
164,8.22500000e-01,2,3.39981044e-01,1.10062359e+00
165,8.27500000e-01,2,3.39981044e-01,1.11132112e+00
166,8.32500000e-01,2,3.39981044e-01,1.12241811e+00
167,8.37500000e-01,2,3.39981044e-01,1.13393307e+00
168,8.42500000e-01,2,3.39981044e-01,1.14588538e+00
169,8.47500000e-01,2,3.39981044e-01,1.15829539e+00
170,8.52500000e-01,2,3.39981044e-01,1.17118437e+00
171,8.57500000e-01,2,3.39981044e-01,1.18457466e+00
172,8.62500000e-01,2,3.39981044e-01,1.19848960e+00
173,8.67500000e-01,2,3.39981044e-01,1.21295369e+00
174,8.72500000e-01,2,3.39981044e-01,1.22799255e+00
175,8.77500000e-01,2,3.39981044e-01,1.24363302e+00
176,8.82500000e-01,2,3.39981044e-01,1.25990322e+00
177,8.87500000e-01,2,3.39981044e-01,1.27683257e+00
178,8.92500000e-01,2,3.39981044e-01,1.29445185e+00
179,8.97500000e-01,2,3.39981044e-01,1.31279332e+00
180,9.02500000e-01,2,3.39981044e-01,1.33189071e+00
181,9.07500000e-01,2,3.39981044e-01,1.35177933e+00
182,9.12500000e-01,2,3.39981044e-01,1.37249612e+00
183,9.17500000e-01,2,3.39981044e-01,1.39407972e+00
184,9.22500000e-01,2,3.39981044e-01,1.41657056e+00
185,9.27500000e-01,2,3.39981044e-01,1.44001093e+00
186,9.32500000e-01,2,3.39981044e-01,1.46444506e+00
187,9.37500000e-01,2,3.39981044e-01,1.48991918e+00
188,9.42500000e-01,2,3.39981044e-01,1.51648166e+00
189,9.47500000e-01,2,3.39981044e-01,1.54418304e+00
190,9.52500000e-01,2,3.39981044e-01,1.57307618e+00
191,9.57500000e-01,2,3.39981044e-01,1.60321630e+00
192,9.62500000e-01,2,3.39981044e-01,1.63466115e+00
193,9.67500000e-01,2,3.39981044e-01,1.66747105e+00
194,9.72500000e-01,2,3.39981044e-01,1.70170902e+00
195,9.77500000e-01,2,3.39981044e-01,1.73744094e+00
196,9.82500000e-01,2,3.39981044e-01,1.77473559e+00
197,9.87500000e-01,2,3.39981044e-01,1.81366483e+00
198,9.92500000e-01,2,3.39981044e-01,1.85430371e+00
199,9.97500000e-01,2,3.39981044e-01,1.89673062e+00
0,2.50000000e-03,3,8.61136312e-01,7.04571375e-01
1,7.50000000e-03,3,8.61136312e-01,7.02667151e-01
2,1.25000000e-02,3,8.61136312e-01,7.00619919e-01
3,1.75000000e-02,3,8.61136312e-01,6.98606297e-01
4,2.25000000e-02,3,8.61136312e-01,6.96586269e-01
5,2.75000000e-02,3,8.61136312e-01,6.94573179e-01
6,3.25000000e-02,3,8.61136312e-01,6.92565935e-01
7,3.75000000e-02,3,8.61136312e-01,6.90564769e-01
8,4.25000000e-02,3,8.61136312e-01,6.88569820e-01
9,4.75000000e-02,3,8.61136312e-01,6.86581178e-01
10,5.25000000e-02,3,8.61136312e-01,6.84598911e-01
11,5.75000000e-02,3,8.61136312e-01,6.82623075e-01
12,6.25000000e-02,3,8.61136312e-01,6.80653714e-01
13,6.75000000e-02,3,8.61136312e-01,6.78690869e-01
14,7.25000000e-02,3,8.61136312e-01,6.76734576e-01
15,7.75000000e-02,3,8.61136312e-01,6.74784870e-01
16,8.25000000e-02,3,8.61136312e-01,6.72841781e-01
17,8.75000000e-02,3,8.61136312e-01,6.70905341e-01
18,9.25000000e-02,3,8.61136312e-01,6.68975579e-01
19,9.75000000e-02,3,8.61136312e-01,6.67052523e-01
20,1.02500000e-01,3,8.61136312e-01,6.65136201e-01
21,1.07500000e-01,3,8.61136312e-01,6.63226640e-01
22,1.12500000e-01,3,8.61136312e-01,6.61323867e-01
23,1.17500000e-01,3,8.61136312e-01,6.59427907e-01
24,1.22500000e-01,3,8.61136312e-01,6.57538786e-01
25,1.27500000e-01,3,8.61136312e-01,6.55656528e-01
26,1.32500000e-01,3,8.61136312e-01,6.53781157e-01
27,1.37500000e-01,3,8.61136312e-01,6.51912698e-01
28,1.42500000e-01,3,8.61136312e-01,6.50051173e-01
29,1.47500000e-01,3,8.61136312e-01,6.48196606e-01
30,1.52500000e-01,3,8.61136312e-01,6.46349020e-01
31,1.57500000e-01,3,8.61136312e-01,6.44508434e-01
32,1.62500000e-01,3,8.61136312e-01,6.42674873e-01
33,1.67500000e-01,3,8.61136312e-01,6.40848355e-01
34,1.72500000e-01,3,8.61136312e-01,6.39028902e-01
35,1.77500000e-01,3,8.61136312e-01,6.37216533e-01
36,1.82500000e-01,3,8.61136312e-01,6.35411269e-01
37,1.87500000e-01,3,8.61136312e-01,6.33613127e-01
38,1.92500000e-01,3,8.61136312e-01,6.31822127e-01
39,1.97500000e-01,3,8.61136312e-01,6.30038286e-01
40,2.02500000e-01,3,8.61136312e-01,6.28261621e-01
41,2.07500000e-01,3,8.61136312e-01,6.26492149e-01
42,2.12500000e-01,3,8.61136312e-01,6.24729887e-01
43,2.17500000e-01,3,8.61136312e-01,6.22974850e-01
44,2.22500000e-01,3,8.61136312e-01,6.21227052e-01
45,2.27500000e-01,3,8.61136312e-01,6.19486509e-01
46,2.32500000e-01,3,8.61136312e-01,6.17753233e-01
47,2.37500000e-01,3,8.61136312e-01,6.16027239e-01
48,2.42500000e-01,3,8.61136312e-01,6.14308539e-01
49,2.47500000e-01,3,8.61136312e-01,6.12597143e-01
50,2.52500000e-01,3,8.61136312e-01,6.10893065e-01
51,2.57500000e-01,3,8.61136312e-01,6.09196313e-01
52,2.62500000e-01,3,8.61136312e-01,6.07506897e-01
53,2.67500000e-01,3,8.61136312e-01,6.05824828e-01
54,2.72500000e-01,3,8.61136312e-01,6.04150111e-01
55,2.77500000e-01,3,8.61136312e-01,6.02482756e-01
56,2.82500000e-01,3,8.61136312e-01,6.00822769e-01
57,2.87500000e-01,3,8.61136312e-01,5.99170155e-01
58,2.92500000e-01,3,8.61136312e-01,5.97524919e-01
59,2.97500000e-01,3,8.61136312e-01,5.95887065e-01
60,3.02500000e-01,3,8.61136312e-01,5.94256597e-01
61,3.07500000e-01,3,8.61136312e-01,5.92633516e-01
62,3.12500000e-01,3,8.61136312e-01,5.91017824e-01
63,3.17500000e-01,3,8.61136312e-01,5.89409521e-01
64,3.22500000e-01,3,8.61136312e-01,5.87808606e-01
65,3.27500000e-01,3,8.61136312e-01,5.86215077e-01
66,3.32500000e-01,3,8.61136312e-01,5.84628931e-01
67,3.37500000e-01,3,8.61136312e-01,5.83050163e-01
68,3.42500000e-01,3,8.61136312e-01,5.81478769e-01
69,3.47500000e-01,3,8.61136312e-01,5.79914741e-01
70,3.52500000e-01,3,8.61136312e-01,5.78358071e-01
71,3.57500000e-01,3,8.61136312e-01,5.76808750e-01
72,3.62500000e-01,3,8.61136312e-01,5.75266766e-01
73,3.67500000e-01,3,8.61136312e-01,5.73732108e-01
74,3.72500000e-01,3,8.61136312e-01,5.72204761e-01
75,3.77500000e-01,3,8.61136312e-01,5.70684710e-01
76,3.82500000e-01,3,8.61136312e-01,5.69171937e-01
77,3.87500000e-01,3,8.61136312e-01,5.67666422e-01
78,3.92500000e-01,3,8.61136312e-01,5.66168145e-01
79,3.97500000e-01,3,8.61136312e-01,5.64677083e-01
80,4.02500000e-01,3,8.61136312e-01,5.63193209e-01
81,4.07500000e-01,3,8.61136312e-01,5.61716497e-01
82,4.12500000e-01,3,8.61136312e-01,5.60246915e-01
83,4.17500000e-01,3,8.61136312e-01,5.58784433e-01
84,4.22500000e-01,3,8.61136312e-01,5.57329015e-01
85,4.27500000e-01,3,8.61136312e-01,5.55880622e-01
86,4.32500000e-01,3,8.61136312e-01,5.54439215e-01
87,4.37500000e-01,3,8.61136312e-01,5.53004749e-01
88,4.42500000e-01,3,8.61136312e-01,5.51577177e-01
89,4.47500000e-01,3,8.61136312e-01,5.50156448e-01
90,4.52500000e-01,3,8.61136312e-01,5.48742509e-01
91,4.57500000e-01,3,8.61136312e-01,5.47335301e-01
92,4.62500000e-01,3,8.61136312e-01,5.45934762e-01
93,4.67500000e-01,3,8.61136312e-01,5.44540825e-01
94,4.72500000e-01,3,8.61136312e-01,5.43153420e-01
95,4.77500000e-01,3,8.61136312e-01,5.41772469e-01
96,4.82500000e-01,3,8.61136312e-01,5.40397893e-01
97,4.87500000e-01,3,8.61136312e-01,5.39029604e-01
98,4.92500000e-01,3,8.61136312e-01,5.37667511e-01
99,4.97500000e-01,3,8.61136312e-01,5.36311513e-01
100,5.02500000e-01,3,8.61136312e-01,5.34961507e-01
101,5.07500000e-01,3,8.61136312e-01,5.33617381e-01
102,5.12500000e-01,3,8.61136312e-01,5.32279014e-01
103,5.17500000e-01,3,8.61136312e-01,5.30946281e-01
104,5.22500000e-01,3,8.61136312e-01,5.29619045e-01
105,5.27500000e-01,3,8.61136312e-01,5.28297162e-01
106,5.32500000e-01,3,8.61136312e-01,5.26980481e-01
107,5.37500000e-01,3,8.61136312e-01,5.25668836e-01
108,5.42500000e-01,3,8.61136312e-01,5.24362055e-01
109,5.47500000e-01,3,8.61136312e-01,5.23059953e-01
110,5.52500000e-01,3,8.61136312e-01,5.21762333e-01
111,5.57500000e-01,3,8.61136312e-01,5.20468988e-01
112,5.62500000e-01,3,8.61136312e-01,5.19179695e-01
113,5.67500000e-01,3,8.61136312e-01,5.17894219e-01
114,5.72500000e-01,3,8.61136312e-01,5.16612308e-01
115,5.77500000e-01,3,8.61136312e-01,5.15333697e-01
116,5.82500000e-01,3,8.61136312e-01,5.14058103e-01
117,5.87500000e-01,3,8.61136312e-01,5.12785225e-01
118,5.92500000e-01,3,8.61136312e-01,5.11514744e-01
119,5.97500000e-01,3,8.61136312e-01,5.10246322e-01
120,6.02500000e-01,3,8.61136312e-01,5.08979598e-01
121,6.07500000e-01,3,8.61136312e-01,5.07714192e-01
122,6.12500000e-01,3,8.61136312e-01,5.06449698e-01
123,6.17500000e-01,3,8.61136312e-01,5.05185686e-01
124,6.22500000e-01,3,8.61136312e-01,5.03921699e-01
125,6.27500000e-01,3,8.61136312e-01,5.02657255e-01
126,6.32500000e-01,3,8.61136312e-01,5.01391840e-01
127,6.37500000e-01,3,8.61136312e-01,5.00124909e-01
128,6.42500000e-01,3,8.61136312e-01,4.98855885e-01
129,6.47500000e-01,3,8.61136312e-01,4.97584157e-01
130,6.52500000e-01,3,8.61136312e-01,4.96309077e-01
131,6.57500000e-01,3,8.61136312e-01,4.95029957e-01
132,6.62500000e-01,3,8.61136312e-01,4.93746068e-01
133,6.67500000e-01,3,8.61136312e-01,4.92456641e-01
134,6.72500000e-01,3,8.61136312e-01,4.91160858e-01
135,6.77500000e-01,3,8.61136312e-01,4.89857853e-01
136,6.82500000e-01,3,8.61136312e-01,4.88546710e-01
137,6.87500000e-01,3,8.61136312e-01,4.87226460e-01
138,6.92500000e-01,3,8.61136312e-01,4.85896076e-01
139,6.97500000e-01,3,8.61136312e-01,4.84554471e-01
140,7.02500000e-01,3,8.61136312e-01,4.83200496e-01
141,7.07500000e-01,3,8.61136312e-01,4.81832934e-01
142,7.12500000e-01,3,8.61136312e-01,4.80450500e-01
143,7.17500000e-01,3,8.61136312e-01,4.79051832e-01
144,7.22500000e-01,3,8.61136312e-01,4.77635492e-01
145,7.27500000e-01,3,8.61136312e-01,4.76199959e-01
146,7.32500000e-01,3,8.61136312e-01,4.74743626e-01
147,7.37500000e-01,3,8.61136312e-01,4.73264794e-01
148,7.42500000e-01,3,8.61136312e-01,4.71761668e-01
149,7.47500000e-01,3,8.61136312e-01,4.70232352e-01
150,7.52500000e-01,3,8.61136312e-01,4.68674843e-01
151,7.57500000e-01,3,8.61136312e-01,4.67087026e-01
152,7.62500000e-01,3,8.61136312e-01,4.65466668e-01
153,7.67500000e-01,3,8.61136312e-01,4.63811411e-01
154,7.72500000e-01,3,8.61136312e-01,4.62118767e-01
155,7.77500000e-01,3,8.61136312e-01,4.60386111e-01
156,7.82500000e-01,3,8.61136312e-01,4.58610671e-01
157,7.87500000e-01,3,8.61136312e-01,4.56789525e-01
158,7.92500000e-01,3,8.61136312e-01,4.54919591e-01
159,7.97500000e-01,3,8.61136312e-01,4.52997617e-01
160,8.02500000e-01,3,8.61136312e-01,4.51020177e-01
161,8.07500000e-01,3,8.61136312e-01,4.48983658e-01
162,8.12500000e-01,3,8.61136312e-01,4.46884251e-01
163,8.17500000e-01,3,8.61136312e-01,4.44717944e-01
164,8.22500000e-01,3,8.61136312e-01,4.42480509e-01
165,8.27500000e-01,3,8.61136312e-01,4.40167492e-01
166,8.32500000e-01,3,8.61136312e-01,4.37774203e-01
167,8.37500000e-01,3,8.61136312e-01,4.35295702e-01
168,8.42500000e-01,3,8.61136312e-01,4.32726787e-01
169,8.47500000e-01,3,8.61136312e-01,4.30061984e-01
170,8.52500000e-01,3,8.61136312e-01,4.27295530e-01
171,8.57500000e-01,3,8.61136312e-01,4.24421361e-01
172,8.62500000e-01,3,8.61136312e-01,4.21433097e-01
173,8.67500000e-01,3,8.61136312e-01,4.18324026e-01
174,8.72500000e-01,3,8.61136312e-01,4.15087087e-01
175,8.77500000e-01,3,8.61136312e-01,4.11714857e-01
176,8.82500000e-01,3,8.61136312e-01,4.08199528e-01
177,8.87500000e-01,3,8.61136312e-01,4.04532895e-01
178,8.92500000e-01,3,8.61136312e-01,4.00706330e-01
179,8.97500000e-01,3,8.61136312e-01,3.96710768e-01
180,9.02500000e-01,3,8.61136312e-01,3.92536683e-01
181,9.07500000e-01,3,8.61136312e-01,3.88174067e-01
182,9.12500000e-01,3,8.61136312e-01,3.83612405e-01
183,9.17500000e-01,3,8.61136312e-01,3.78840658e-01
184,9.22500000e-01,3,8.61136312e-01,3.73847229e-01
185,9.27500000e-01,3,8.61136312e-01,3.68619944e-01
186,9.32500000e-01,3,8.61136312e-01,3.63146024e-01
187,9.37500000e-01,3,8.61136312e-01,3.57412054e-01
188,9.42500000e-01,3,8.61136312e-01,3.51403957e-01
189,9.47500000e-01,3,8.61136312e-01,3.45106959e-01
190,9.52500000e-01,3,8.61136312e-01,3.38505564e-01
191,9.57500000e-01,3,8.61136312e-01,3.31583514e-01
192,9.62500000e-01,3,8.61136312e-01,3.24323758e-01
193,9.67500000e-01,3,8.61136312e-01,3.16708416e-01
194,9.72500000e-01,3,8.61136312e-01,3.08718738e-01
195,9.77500000e-01,3,8.61136312e-01,3.00335069e-01
196,9.82500000e-01,3,8.61136312e-01,2.91536806e-01
197,9.87500000e-01,3,8.61136312e-01,2.82302356e-01
198,9.92500000e-01,3,8.61136312e-01,2.72609089e-01
199,9.97500000e-01,3,8.61136312e-01,2.62433297e-01
