cell,r_center_cm,direction,mu_m,psi_ang_in
45,4.55000000e-01,6,7.96666477e-01,6.45743389e+00
46,4.65000000e-01,6,7.96666477e-01,6.39184482e+00
47,4.75000000e-01,6,7.96666477e-01,6.32475531e+00
48,4.85000000e-01,6,7.96666477e-01,6.25616538e+00
49,4.95000000e-01,6,7.96666477e-01,6.18607505e+00
50,5.05000000e-01,6,7.96666477e-01,6.11448434e+00
51,5.15000000e-01,6,7.96666477e-01,6.04139325e+00
52,5.25000000e-01,6,7.96666477e-01,5.96680181e+00
53,5.35000000e-01,6,7.96666477e-01,5.89071002e+00
54,5.45000000e-01,6,7.96666477e-01,5.81311790e+00
55,5.55000000e-01,6,7.96666477e-01,5.73402545e+00
56,5.65000000e-01,6,7.96666477e-01,5.65343269e+00
57,5.75000000e-01,6,7.96666477e-01,5.57133962e+00
58,5.85000000e-01,6,7.96666477e-01,5.48774626e+00
59,5.95000000e-01,6,7.96666477e-01,5.40265261e+00
60,6.05000000e-01,6,7.96666477e-01,5.31605868e+00
61,6.15000000e-01,6,7.96666477e-01,5.22796447e+00
62,6.25000000e-01,6,7.96666477e-01,5.13837000e+00
63,6.35000000e-01,6,7.96666477e-01,5.04727527e+00
64,6.45000000e-01,6,7.96666477e-01,4.95468028e+00
65,6.55000000e-01,6,7.96666477e-01,4.86058503e+00
66,6.65000000e-01,6,7.96666477e-01,4.76498954e+00
67,6.75000000e-01,6,7.96666477e-01,4.66789380e+00
68,6.85000000e-01,6,7.96666477e-01,4.56929780e+00
69,6.95000000e-01,6,7.96666477e-01,4.46920156e+00
70,7.05000000e-01,6,7.96666477e-01,4.36760506e+00
71,7.15000000e-01,6,7.96666477e-01,4.26450829e+00
72,7.25000000e-01,6,7.96666477e-01,4.15991125e+00
73,7.35000000e-01,6,7.96666477e-01,4.05381389e+00
74,7.45000000e-01,6,7.96666477e-01,3.94621620e+00
75,7.55000000e-01,6,7.96666477e-01,3.83711812e+00
76,7.65000000e-01,6,7.96666477e-01,3.72651959e+00
77,7.75000000e-01,6,7.96666477e-01,3.61442050e+00
78,7.85000000e-01,6,7.96666477e-01,3.50082072e+00
79,7.95000000e-01,6,7.96666477e-01,3.38572005e+00
80,8.05000000e-01,6,7.96666477e-01,3.26911824e+00
81,8.15000000e-01,6,7.96666477e-01,3.15101490e+00
82,8.25000000e-01,6,7.96666477e-01,3.03140953e+00
83,8.35000000e-01,6,7.96666477e-01,2.91030145e+00
84,8.45000000e-01,6,7.96666477e-01,2.78768975e+00
85,8.55000000e-01,6,7.96666477e-01,2.66357327e+00
86,8.65000000e-01,6,7.96666477e-01,2.53795059e+00
87,8.75000000e-01,6,7.96666477e-01,2.41082015e+00
88,8.85000000e-01,6,7.96666477e-01,2.28218057e+00
89,8.95000000e-01,6,7.96666477e-01,2.15203149e+00
90,9.05000000e-01,6,7.96666477e-01,2.02037535e+00
91,9.15000000e-01,6,7.96666477e-01,1.88722119e+00
92,9.25000000e-01,6,7.96666477e-01,1.75259210e+00
93,9.35000000e-01,6,7.96666477e-01,1.61653991e+00
94,9.45000000e-01,6,7.96666477e-01,1.47917276e+00
95,9.55000000e-01,6,7.96666477e-01,1.34069942e+00
96,9.65000000e-01,6,7.96666477e-01,1.20143362e+00
97,9.75000000e-01,6,7.96666477e-01,1.06105335e+00
98,9.85000000e-01,6,7.96666477e-01,9.09931151e-01
99,9.95000000e-01,6,7.96666477e-01,6.42170180e-01
0,5.00000000e-03,7,9.60289856e-01,7.85506629e+00
1,1.50000000e-02,7,9.60289856e-01,7.85793290e+00
2,2.50000000e-02,7,9.60289856e-01,7.85952786e+00
3,3.50000000e-02,7,9.60289856e-01,7.85960280e+00
4,4.50000000e-02,7,9.60289856e-01,7.85842218e+00
5,5.50000000e-02,7,9.60289856e-01,7.85535219e+00
6,6.50000000e-02,7,9.60289856e-01,7.85109877e+00
7,7.50000000e-02,7,9.60289856e-01,7.84514651e+00
8,8.50000000e-02,7,9.60289856e-01,7.83778999e+00
9,9.50000000e-02,7,9.60289856e-01,7.82887989e+00
10,1.05000000e-01,7,9.60289856e-01,7.81848388e+00
11,1.15000000e-01,7,9.60289856e-01,7.80657405e+00
12,1.25000000e-01,7,9.60289856e-01,7.79316136e+00
13,1.35000000e-01,7,9.60289856e-01,7.77824248e+00
14,1.45000000e-01,7,9.60289856e-01,7.76181898e+00
15,1.55000000e-01,7,9.60289856e-01,7.74389091e+00
16,1.65000000e-01,7,9.60289856e-01,7.72445872e+00
17,1.75000000e-01,7,9.60289856e-01,7.70352275e+00
18,1.85000000e-01,7,9.60289856e-01,7.68108332e+00
19,1.95000000e-01,7,9.60289856e-01,7.65714070e+00
20,2.05000000e-01,7,9.60289856e-01,7.63169515e+00
21,2.15000000e-01,7,9.60289856e-01,7.60474691e+00
22,2.25000000e-01,7,9.60289856e-01,7.57629619e+00
23,2.35000000e-01,7,9.60289856e-01,7.54634316e+00
24,2.45000000e-01,7,9.60289856e-01,7.51488800e+00
25,2.55000000e-01,7,9.60289856e-01,7.48193085e+00
26,2.65000000e-01,7,9.60289856e-01,7.44747185e+00
27,2.75000000e-01,7,9.60289856e-01,7.41151111e+00
28,2.85000000e-01,7,9.60289856e-01,7.37404874e+00
29,2.95000000e-01,7,9.60289856e-01,7.33508485e+00
30,3.05000000e-01,7,9.60289856e-01,7.29461952e+00
31,3.15000000e-01,7,9.60289856e-01,7.25265283e+00
32,3.25000000e-01,7,9.60289856e-01,7.20918485e+00
33,3.35000000e-01,7,9.60289856e-01,7.16421566e+00
34,3.45000000e-01,7,9.60289856e-01,7.11774531e+00
35,3.55000000e-01,7,9.60289856e-01,7.06977386e+00
36,3.65000000e-01,7,9.60289856e-01,7.02030137e+00
37,3.75000000e-01,7,9.60289856e-01,6.96932789e+00
38,3.85000000e-01,7,9.60289856e-01,6.91685345e+00
39,3.95000000e-01,7,9.60289856e-01,6.86287811e+00
40,4.05000000e-01,7,9.60289856e-01,6.80740189e+00
41,4.15000000e-01,7,9.60289856e-01,6.75042485e+00
42,4.25000000e-01,7,9.60289856e-01,6.69194702e+00
43,4.35000000e-01,7,9.60289856e-01,6.63196842e+00
44,4.45000000e-01,7,9.60289856e-01,6.57048908e+00
45,4.55000000e-01,7,9.60289856e-01,6.50750905e+00
46,4.65000000e-01,7,9.60289856e-01,6.44302834e+00
47,4.75000000e-01,7,9.60289856e-01,6.37704698e+00
48,4.85000000e-01,7,9.60289856e-01,6.30956500e+00
49,4.95000000e-01,7,9.60289856e-01,6.24058242e+00
50,5.05000000e-01,7,9.60289856e-01,6.17009927e+00
51,5.15000000e-01,7,9.60289856e-01,6.09811555e+00
52,5.25000000e-01,7,9.60289856e-01,6.02463130e+00
53,5.35000000e-01,7,9.60289856e-01,5.94964653e+00
54,5.45000000e-01,7,9.60289856e-01,5.87316127e+00
55,5.55000000e-01,7,9.60289856e-01,5.79517552e+00
56,5.65000000e-01,7,9.60289856e-01,5.71568931e+00
57,5.75000000e-01,7,9.60289856e-01,5.63470265e+00
58,5.85000000e-01,7,9.60289856e-01,5.55221556e+00
59,5.95000000e-01,7,9.60289856e-01,5.46822805e+00
60,6.05000000e-01,7,9.60289856e-01,5.38274013e+00
61,6.15000000e-01,7,9.60289856e-01,5.29575182e+00
62,6.25000000e-01,7,9.60289856e-01,5.20726314e+00
63,6.35000000e-01,7,9.60289856e-01,5.11727409e+00
64,6.45000000e-01,7,9.60289856e-01,5.02578468e+00
65,6.55000000e-01,7,9.60289856e-01,4.93279493e+00
66,6.65000000e-01,7,9.60289856e-01,4.83830485e+00
67,6.75000000e-01,7,9.60289856e-01,4.74231444e+00
68,6.85000000e-01,7,9.60289856e-01,4.64482371e+00
69,6.95000000e-01,7,9.60289856e-01,4.54583267e+00
70,7.05000000e-01,7,9.60289856e-01,4.44534133e+00
71,7.15000000e-01,7,9.60289856e-01,4.34334969e+00
72,7.25000000e-01,7,9.60289856e-01,4.23985774e+00
73,7.35000000e-01,7,9.60289856e-01,4.13486550e+00
74,7.45000000e-01,7,9.60289856e-01,4.02837296e+00
75,7.55000000e-01,7,9.60289856e-01,3.92038011e+00
76,7.65000000e-01,7,9.60289856e-01,3.81088692e+00
77,7.75000000e-01,7,9.60289856e-01,3.69989339e+00
78,7.85000000e-01,7,9.60289856e-01,3.58739947e+00
79,7.95000000e-01,7,9.60289856e-01,3.47340510e+00
80,8.05000000e-01,7,9.60289856e-01,3.35791019e+00
81,8.15000000e-01,7,9.60289856e-01,3.24091460e+00
82,8.25000000e-01,7,9.60289856e-01,3.12241810e+00
83,8.35000000e-01,7,9.60289856e-01,3.00242030e+00
84,8.45000000e-01,7,9.60289856e-01,2.88092061e+00
85,8.55000000e-01,7,9.60289856e-01,2.75791797e+00
86,8.65000000e-01,7,9.60289856e-01,2.63341060e+00
87,8.75000000e-01,7,9.60289856e-01,2.50739541e+00
88,8.85000000e-01,7,9.60289856e-01,2.37986696e+00
89,8.95000000e-01,7,9.60289856e-01,2.25081562e+00
90,9.05000000e-01,7,9.60289856e-01,2.12022426e+00
91,9.15000000e-01,7,9.60289856e-01,1.98806215e+00
92,9.25000000e-01,7,9.60289856e-01,1.85427410e+00
93,9.35000000e-01,7,9.60289856e-01,1.71876060e+00
94,9.45000000e-01,7,9.60289856e-01,1.58134240e+00
95,9.55000000e-01,7,9.60289856e-01,1.44170247e+00
96,9.65000000e-01,7,9.60289856e-01,1.29934162e+00
97,9.75000000e-01,7,9.60289856e-01,1.15407106e+00
98,9.85000000e-01,7,9.60289856e-01,1.01250056e+00
99,9.95000000e-01,7,9.60289856e-01,9.54241003e-01
